Original Name,Processed Name
|Probiotic Blend  (At time of manufacture)  (L. acidophilus (L. acidophilus), B. bifidum (B. bifidum), B. infantis)  |,probiotic
Calories   ,calories
Calories from Fat   ,calories from fat
Proprietary FiberMax Blend   ,proprietary fibermax
|Probiotic Blend  (At time of manufacture)  (L. acidophilus (L. acidophilus), B. bifidum (B. bifidum), B. infantis)  |,probiotic
Calories   ,calories
Calories from Fat   ,calories from fat
Proprietary FiberMax Blend   ,proprietary fibermax
|Probiotic Blend  (At time of manufacture)  (L. acidophilus (L. acidophilus), B. bifidum (B. bifidum), B. infantis)  |,probiotic
Proprietary PhytoSorb(TM) Blend   ,proprietary phytosorb
Proprietary PhytoSorb(TM) Blend   ,proprietary phytosorb
Calories   ,calories
Calories from Fat   ,calories from fat
Calories   ,calories
Calories from Fat   ,calories from fat
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories from Fat   ,calories from fat
Calories   ,calories
Calories from Fat   ,calories from fat
Calories   ,calories
Calories from Fat   ,calories from fat
Calories   ,calories
Calories from Fat   ,calories from fat
Calories   ,calories
Calories from Fat   ,calories from fat
Calories   ,calories
Calories from Fat   ,calories from fat
Calories   ,calories
Calories from Fat   ,calories from fat
Calories   ,calories
Calories from Fat   ,calories from fat
Calories   ,calories
Calories from Fat   ,calories from fat
Calories   ,calories
Calories from Fat   ,calories from fat
Calories   ,calories
Calories from Fat   ,calories from fat
Calories   ,calories
Calories from Fat   ,calories from fat
Calories   ,calories
Calories from Fat   ,calories from fat
Calories   ,calories
Calories from Fat   ,calories from fat
Calories   ,calories
Calories from Fat   ,calories from fat
Total Calories   ,total calories
Calories from Fat   ,calories from fat
ISO Lean 1 Proprietary Blend   ,iso lean proprietary
|Metabolic Enhancer || Neuro Focus Blend   |,|metabolic enhancer || neuro focus|
Carb Blocker/Anti Appetite Blend   ,carb blocker/anti appetite
Hydro Cut Blend   ,hydro cut
ISO Lean 2 Proprietary Blend   ,iso lean proprietary
|ISO Metabolic Enhancer || Neuro Focus Blend   |,|iso metabolic enhancer || neuro focus|
Hydro Cut Blend   ,hydro cut
ISO Lean 3 Proprietary Blend   ,iso lean proprietary
|ISO Extreme Metabolic Enhancer || Neuro Focus Blend   |,|iso extreme metabolic enhancer || neuro focus|
Hydro Cut Blend   ,hydro cut
Calories   ,calories
Calories from Fat   ,calories from fat
Calories   ,calories
Calories from Fat   ,calories from fat
Calories   ,calories
Calories from Fat   ,calories from fat
Proprietary Blend   ,proprietary
Calories   ,calories
Calories from Fat   ,calories from fat
Proprietary Blend   ,proprietary
Calories   ,calories
Calories from Fat   ,calories from fat
Total Omega-3 Content   ,total omega-3 content
ForsLean(R)   ,forslean
Antioxidant Blend   ,antioxidant
Probiotic Blend   ,probiotic
Proprietary Blend   ,proprietary
Chocamine   ,chocamine
Calories   ,calories
Calories   ,calories
Calories   ,calories
Phospholipid Complex   (standardized Phosphatidylserine)  ,phospholipid
Max Proprietary Blend   <p class='indent01b' data-ingid='28614'>Chickweed Herb Powder;</p><p class='indent01b' data-ingid='28339'>Irish Moss Powder;</p><p class='indent01b' data-ingid='10901'>Marshmallow Root Powder;</p><p class='indent01b' data-ingid='28708'>Bayberry Bark Powder;</p><p class='indent01b' data-ingid='28468'>Plantain Powder;</p><p class='indent01b' data-ingid='7927'>Golden Seal Root Powder (Root);</p><p class='indent01b' data-ingid='28399'>Milk Thistle Seed Powder (Seed);</p><p class='indent01b' data-ingid='28653'>Clove Powder;</p><p class='indent01b' data-ingid='28703'>Barberry Bark Powder;</p><p class='indent01b' data-ingid='28514'>Rosemary powder;</p>,max proprietary chickweed irish moss marshmallow root bayberry bark plantain golden seal root clove barberry bark rosemary
Calories   ,calories
|Proprietary Blend   (Psyllium Husk Powder, Onion Powder, Dandelion root powder (root), Licorice root powder (root), Spirulina Powder, Clove Powder, Yellow Dock root powder (root), Black Wallnut Hulls (Hulls), and Garlic powder)  |,proprietary
Calories   ,calories
|Proprietary Blend   (Psyllium Husk Powder, Hibiscus Flower, Licorice root powder (root), Pau D'Arco Bark Powder, Fenugreek seed powder (seed), & Hyssop Powder)  |,proprietary
deionized Water   ,deionized water
deionized Water   ,deionized water
Proprietary Cleansing Blend   <p class='indent01b' data-ingid='28749'>Cascara Sagrada (Bark);</p><p class='indent01b' data-ingid='8992'>Oat Bran;</p><p class='indent01b' data-ingid='28496'>Psyllium seed husks (seed);</p><p class='indent01b' data-ingid='25754'>Bentonite Powder;</p><p class='indent01b' data-ingid='24637'>senna leaf extract;</p><p class='indent01b' data-ingid='24643'>Slippery elm bark;</p><p class='indent01b' data-ingid='28676'>Dandelion root powder (root);</p><p class='indent01b' data-ingid='4029'>Licorice (root);</p><p class='indent01b' data-ingid='28770'>Fenugreek Powdered Extract;</p><p class='indent01b' data-ingid='5997'>Alfalfa leaf powder (leaf);</p><p class='indent01b' data-ingid='28768'>Fennel Seed Powdered Extract;</p><p class='indent01b' data-ingid='28754'>Cayenne Pepper;</p><p class='indent01b' data-ingid='5819'>Brussels Sprout powder;</p><p class='indent01b' data-ingid='15681'>Broccoli powder;</p><p class='indent01b' data-ingid='5241'>Cabbage Powder;</p><p class='indent01b' data-ingid='5142'>Cauliflower powder;</p><p class='indent01b' data-ingid='5141'>Carrot Powder;</p><p class='indent01b' data-ingid='5158'>Garlic powder;</p><p class='indent01b' data-ingid='28342'>Kale powder;</p><p class='indent01b' data-ingid='28559'>Turnip Powder;</p><p class='indent01b' data-ingid='5088'>Tomato powder;</p><p class='indent01b' data-ingid='20554'>Onion Powder;</p><p class='indent01b' data-ingid='5185'>Papaya Powder;</p><p class='indent01b' data-ingid='5190'>Pineapple Powder;</p><p class='indent01b' data-ingid='4262'>Lactobacillus acidophilus (Lactobacillus acidophilus);</p><p class='indent01b' data-ingid='15560'>Bifidobacterium bifidum (Bifidobacterium bifidum);</p><p class='indent01b' data-ingid='15563'>Bifidobacterium longum (Bifidobacterium longum);</p>,proprietary cleansing cascara sagrada
|Digeseb(R) Plus Acid Stable Plant Enzymes  (*Digeseb(R)Plus is a proprietary blend of acid stable plant based enzymes supplying (Amylase, Protease I & II, Lipase, Cellulase, Maltase and Sucrase) for enhanced bioavailability. Digeseb(R) Plus is a registered trademark of Specialty Enzymes & Biochemicals.)  <p class='indent01b' data-ingid='28492'>Providing:;</p><p class='indent02b' data-ingid='3649'>Amylase;</p><p class='indent02b' data-ingid='28490'>Protease I & II;</p><p class='indent02b' data-ingid='16904'>Lactase;</p><p class='indent02b' data-ingid='4631'>Lipase;</p><p class='indent02b' data-ingid='4461'>Cellulase;</p><p class='indent02b' data-ingid='16920'>Maltase;</p><p class='indent02b' data-ingid='8443'>Sucrase;</p>|,digeseb plus acid stable plant enzymes providing amylase protease i ii lactase lipase cellulase maltase sucrase
Calories   ,calories
Calories   ,calories
Calories from Fat   ,calories from fat
|Proprietary Detoxifying Blend  (Providing:)  <p class='indent01b' data-ingid='28369'>Liver Cleanse;</p><p class='indent02b' data-ingid='19489'>Milk Thistle extract;</p><p class='indent02b' data-ingid='28686'>Artichoke powder;</p><p class='indent02b' data-ingid='18925'>Choline Bitartrate;</p><p class='indent02b' data-ingid='28503'>Red Clover 4:1 Extract;</p><p class='indent01b' data-ingid='28344'>Kidney Cleanse;</p><p class='indent02b' data-ingid='28664'>Cranberry extract;</p><p class='indent02b' data-ingid='28676'>Dandelion root powder (root);</p><p class='indent02b' data-ingid='27912'>UVA URSI Leaf Extract;</p><p class='indent02b' data-ingid='13567'>Juniper Berry Powder;</p><p class='indent01b' data-ingid='28332'>Immune (lymphatic) Cleanse;</p><p class='indent02b' data-ingid='10520'>Astragalus;</p><p class='indent02b' data-ingid='28529'>Siberian Eleuthero Root Powder;</p><p class='indent02b' data-ingid='4029'>Licorice (root);</p><p class='indent02b' data-ingid='28527'>Shiitake Mushroom Powder;</p><p class='indent02b' data-ingid='28411'>N-Acetyl Cystein (NAC) ;</p><p class='indent01b' data-ingid='28723'>Blood/Lungs (Cardiovascular);</p><p class='indent02b' data-ingid='28309'>Goldenseal Root Extract;</p><p class='indent02b' data-ingid='5158'>Garlic powder;</p><p class='indent02b' data-ingid='18859'>alfalfa powder;</p><p class='indent02b' data-ingid='28325'>Green Tea Extract 20%;</p><p class='indent02b' data-ingid='28769'>Fenugreek Powder Extract;</p><p class='indent02b' data-ingid='28754'>Cayenne Pepper;</p><p class='indent02b' data-ingid='28554'>Turmeric;</p><p class='indent02b' data-ingid='28767'>Fennel Seed Extract;</p><p class='indent01b' data-ingid='28772'>Digestive Cleanse;</p><p class='indent02b' data-ingid='28627'>Acidophilus Blend;</p><p class='indent03b' data-ingid='4262'>Lactobacillus acidophilus (Lactobacillus acidophilus);</p><p class='indent03b' data-ingid='28362'>Lactobacillus sativarius;</p><p class='indent03b' data-ingid='15560'>Bifidobacterium bifidum (Bifidobacterium bifidum);</p><p class='indent03b' data-ingid='12600'>Streptococcus thermophilus (Streptococcus thermophilus);</p><p class='indent02b' data-ingid='5283'>Ginger (root);</p><p class='indent02b' data-ingid='28384'>Marshmallow (root);</p><p class='indent02b' data-ingid='28266'>Digeseb(R)Plus Delivery System (Digeseb(R)Plus is a proprietary blend of acid stable plant based enzymes supplying (Amylase, Protease I & II, Lactase, Lipase, Cellulase, Maltase and Sucrase) for enhanced bioavailability.);</p><p class='indent03b' data-ingid='3649'>Amylase;</p><p class='indent03b' data-ingid='28490'>Protease I & II;</p><p class='indent03b' data-ingid='28363'>Lastase;</p><p class='indent03b' data-ingid='4631'>Lipase;</p><p class='indent03b' data-ingid='4461'>Cellulase;</p><p class='indent03b' data-ingid='16920'>Maltase;</p><p class='indent03b' data-ingid='8443'>Sucrase;</p>|,proprietary detoxifying amylase protease i ii lastase lipase cellulase maltase sucrase
Liver Cleanse   <p class='indent01b' data-ingid='19489'>Milk Thistle extract;</p><p class='indent01b' data-ingid='28686'>Artichoke powder;</p><p class='indent01b' data-ingid='18925'>Choline Bitartrate;</p><p class='indent01b' data-ingid='28503'>Red Clover 4:1 Extract;</p>,liver cleanse milk thistle artichoke choline bitartrate red clover
Immune (lymphatic) Cleanse   <p class='indent01b' data-ingid='10520'>Astragalus;</p><p class='indent01b' data-ingid='28529'>Siberian Eleuthero Root Powder;</p><p class='indent01b' data-ingid='4029'>Licorice (root);</p><p class='indent01b' data-ingid='28527'>Shiitake Mushroom Powder;</p><p class='indent01b' data-ingid='28411'>N-Acetyl Cystein (NAC) ;</p>,immune
|Digestive Cleanse   <p class='indent01b' data-ingid='28627'>Acidophilus Blend;</p><p class='indent02b' data-ingid='4262'>Lactobacillus acidophilus (Lactobacillus acidophilus);</p><p class='indent02b' data-ingid='28362'>Lactobacillus sativarius;</p><p class='indent02b' data-ingid='15560'>Bifidobacterium bifidum (Bifidobacterium bifidum);</p><p class='indent02b' data-ingid='12600'>Streptococcus thermophilus (Streptococcus thermophilus);</p><p class='indent01b' data-ingid='5283'>Ginger (root);</p><p class='indent01b' data-ingid='28384'>Marshmallow (root);</p><p class='indent01b' data-ingid='28266'>Digeseb(R)Plus Delivery System (Digeseb(R)Plus is a proprietary blend of acid stable plant based enzymes supplying (Amylase, Protease I & II, Lactase, Lipase, Cellulase, Maltase and Sucrase) for enhanced bioavailability.);</p><p class='indent02b' data-ingid='3649'>Amylase;</p><p class='indent02b' data-ingid='28490'>Protease I & II;</p><p class='indent02b' data-ingid='28363'>Lastase;</p><p class='indent02b' data-ingid='4631'>Lipase;</p><p class='indent02b' data-ingid='4461'>Cellulase;</p><p class='indent02b' data-ingid='16920'>Maltase;</p><p class='indent02b' data-ingid='8443'>Sucrase;</p>|,digestive cleanse acidophilus lactobacillus acidophilus amylase protease i ii lastase lipase cellulase maltase sucrase
deionized Water   ,deionized water
Sodium Bicarbonates   ,sodium bicarbonates
Calories   ,calories
Royal Jelly powder   ,royal jelly
|Proprietary Blend   (Dandelion extract, Maca extract, Tribulus Terrestris (Tribulus Terrestris), Octacosanol)  |,proprietary
Bacopin(R)  (Bacopa monniera Extract)   ,bacopin
Proprietary Blend   <p class='indent01b' data-ingid='20231'>Bacopin(R) leaf extract (Bacopa monniera) (20.0% Bacosides A&B);</p><p class='indent01b' data-ingid='20358'>Ginkgo biloba (24/6% leaf extract Phosphatidylcholine(18%));</p><p class='indent01b' data-ingid='4568'>Phosphatidylserine (20%);</p><p class='indent01b' data-ingid='20343'>DHA (from Fish Oil Concentrate);</p><p class='indent01b' data-ingid='8640'>Acetyl-L-Carnitine;</p><p class='indent01b' data-ingid='8494'>Ginger root extract (root);</p><p class='indent01b' data-ingid='20234'>Bioperine(R)black pepper fruit extract;</p>,proprietary bacopin leaf bioperineblack pepper
|Bioperine¤  (black pepper fruit extract)  (Bioperine (U.S. Patent #5,536,506) is a registered trademark of Sabinsa Corporation. Bioperine enhances nutrient absorption.)  (98.0% Piperine)  |,bioperine¤
Boswellin¤  (Boswellia serrata) (gum extract)  (65.0% boswellic acids)  ,boswellin¤
Gugulipid¤ extract   (with 2.0% Z&E Guggulsterones)  ,gugulipid¤
Lactospore¤ Lactobacillus Sporogenes  (min. guaranteed)  ,lactospore¤ lactobacillus sporogenes
natural raspberry flavor   ,natural raspberry flavor
Lactospore(R)  (min. guaranteed)  ,lactospore
Trikatu  (an equal blend of)  ,trikatu
Calories   ,calories
Herbal Extract Proprietary Blend   ,herbal proprietary
Amino Acids Blend   ,amino acids
Calories   ,calories
Calories   ,calories
Proprietary Herbal Blend   ,proprietary herbal
Calories   ,calories
Calories from Fat   ,calories from fat
Calories   ,calories
Calories   ,calories
Calories   ,calories
|as Polysaccharide Iron Complex  ((Iron content ~ 46%) (yielding))  (a complex of Iron, Glucose, Maltose, and Dextrin)  |,as polysaccharide iron
as Polysaccharide Iron Complex  ((a complex of) (Iron content ~ 46%) (yielding))  ,as polysaccharide iron
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories   ,calories
|Lutein/Zeaxanthin  (4,000 mg)  |,lutein/zeaxanthin
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories   ,calories
Calories from Fat   ,calories from fat
Calories   ,calories
Calories from Fat   ,calories from fat
Calories   ,calories
Calories from Fat   ,calories from fat
Calories   ,calories
Calories from Fat   ,calories from fat
Calories   ,calories
Calories from Fat   ,calories from fat
Calories   ,calories
Calories from Fat   ,calories from fat
|Kre-Alkalyn(R)  (Buffered Creatine Monohydrate)  (U.S. Patent #6,399,661)  |,kre-alkalyn
Dextro-Cyclodized(TM) Beta-Alanine   ,dextro-cyclodized beta-alanine
Psycho-Anabolic Proprietary Blend   ,psycho-anabolic proprietary
|Kre-Alkaloid(TM)  (a proprietary blend of:)  (a proprietary blend of Kre-Alkalyn(R) (buffered creatine monohydrate) , bound to Black Tea extract, Green Tea extract, white tea extract)  |,kre-alkaloid
|Kre-Alkalyn(R) pH-Correct Creatine(TM)  (U.S. Patent #6,399,661)  |,kre-alkalyn ph-correct creatine
|Kre-Alkalyn(R) pH-Correct Creatine(TM)  (U.S. Patent #6,399,661)  |,kre-alkalyn ph-correct creatine
Calories   ,calories
Calories from Fat   ,calories from fat
Calories   ,calories
Calories from Fat   ,calories from fat
Calories   ,calories
Calories from Fat   ,calories from fat
|Active Ingredients:   <p class='indent01b' data-ingid='3942'>Dextro-Cyclodized(TM) Glutamine;</p><p class='indent01b' data-ingid='4028'>LG5 Amplifying Matrix (Consisting of Taurine, Glutamine-hydrochloride, Aspartic Acid, Ribonucleic Acid);</p>|,active ingredients dextro-cyclodized glutamine lg5 amplifying matrix
Dextro-Cyclodized(TM) Glutamine   ,dextro-cyclodized glutamine
LG5 Amplifying Matrix  (Consisting of)  ,lg5 amplifying matrix
